ente,ospedale,luogo,provincia
ASSL1,Ospedale Santissima Annunziata,Sassari,Sassari
ASSL1,Ospedale Civile,Alghero,Sassari
ASSL1,Ospedale Antonio Segni,Ozieri,Sassari
ASSL2,Ospedale San Giovanni di Dio,Olbia,Gallura
ASSL2,Ospedale Paolo Dettori,Tempio Pausania,Gallura
ASSL2,Ospedale Paolo Merlo,La Maddalena,Gallura
ASSL3,Ospedale San Francesco,Nuoro,Nuoro
ASSL3,Ospedale Cesare Zonchello,Nuoro,Nuoro
ASSL3,Ospedale San Camillo,Sorgono,Nuoro
ASSL4,Ospedale Nostra Signora della Mercede,Lanusei,Ogliastra
ASSL5,Ospedale San Martino,Oristano,Oristano
ASSL5,Ospedale G.A. Mastino,Bosa,Oristano
ASSL5,Ospedale G.P. Delogu,Ghilarza,Oristano
ASSL6,Ospedale Nostra Signora di Bonaria,San Gavino Monreale,Medio Campidano
ASSL7,Ospedale Sirai,Carbonia,Sulcis
ASSL7,Ospedale CTO,Iglesias,Sulcis
ASSL8,Ospedale San Marcellino,Muravera,Cagliari
ARNAS,Ospedale San Michele,Cagliari,Cagliari
ARNAS,Ospedale Oncologico Armando Businco,Cagliari,Cagliari
ARNAS,Ospedale Pediatrico Microcitemico,Cagliari,Cagliari
AOU SS,Policlinico Universitario,Sassari,Sassari
AOU SS,Clinica di Malattie Infettive,Sassari,Sassari
AOU SS,Clinica di Oculistica,Sassari,Sassari
AOU CA,Policlinico Duilio Casula,Monserrato,Cagliari
AOU CA,Ospedale San Giovanni di Dio,Cagliari,Cagliari
